author_id,name,last,fore,initials,affiliations,is_industry_affiliated,industry_orgs,paper_count
a6a7101d92d6,"Bero, Lisa",Bero,Lisa,L,"Department of Clinical Pharmacy, Institute for Health Policy Studies, University of California, San Francisco, California 94143-0613, USA. bero@medicine.ucsf.edu",False,,2
2cc8a8f10ee8,"Roberts, J",Roberts,J,J,North West Lancashire Health Authority. jane.roberts@nwlancs-ha.nwest.nhs.uk,False,,1
0f0c52a55ae0,"McKeown, K",McKeown,K,K,,False,,1
114c1195c4c2,"Harris, J E",Harris,J E,JE,"Massachusetts Institute of Technology, E52-252F, Cambridge, MA 02139, USA. jeffrey@mit.edu",False,,1
24b0f13edf15,"Nardini, S",Nardini,S,S,"Pulmonary and TB Unit, General Hospital, Vittorio Veneto, TV, Italy. snardini@qubisoft.it",False,,1
9d7890b7fcad,"Castellani, P",Castellani,P,P,,False,,1
f422d23b41d8,"Carrozzi, L",Carrozzi,L,L,,False,,1
4584afa6f92d,"McKee, M",McKee,M,M,,False,,1
26316a8ebcf9,"Wilkenfield, J",Wilkenfield,J,J,jwilkenfield@tobaccofreekids.org,False,,1
f389c62f98b9,"Pillitteri, J L",Pillitteri,J L,JL,,False,,1
a5966a8a657f,"Pankow, J F",Pankow,J F,JF,"Department of Environmental Science and Engineering, OGI School of Science & Engineering, Oregon Health & Science University, P.O. Box 91000, Portland, OR 97291-1000, USA.",False,,1
83f74f2f4d40,"Patten, C A",Patten,C A,CA,"Nicotine Research Center and Department of Psychiatry and Psychology, Mayo Clinic, Rochester, Minnesota 55905, USA. patten.christi@mayo.edu",False,,1
c5617d7f00b7,"Martin, J E",Martin,J E,JE,,False,,1
f8e3d01ce931,"Calfas, K J",Calfas,K J,KJ,,False,,1
abb37fdefa9f,"Lento, J",Lento,J,J,,False,,1
4e39147d4433,"Wolter, T D",Wolter,T D,TD,,False,,1
1568955ea218,"Tokunaga, H",Tokunaga,H,H,"Wakahisa Hospital 5-3-1, Wakahisa, Minami-ku, Fukuoka 815-0042, Japan.",False,,1
41804b8ad69e,"Fischer, T H",Fischer,T H,TH,,False,,1
311dd30407b6,"Fagerstrom, K O",Fagerstrom,K O,KO,,False,,1
2c382ef5bd54,"Jay, S J",Jay,S J,SJ,,False,,1
3073e1fabfc1,"Valavanidis, A",Valavanidis,A,A,"Department of Chemistry, University of Athens, Greece. valavanidis@chem.uoa.gr",False,,1
45e8304402b2,"Haralambous, E",Haralambous,E,E,,False,,1
a43dd2160b84,"Rosselli, D",Rosselli,D,D,"Clinical Epidemiology and Biostatistics Unit, Universidad Javeriana Medical School, Carrera 7 No. 40-62, Bogota, Colombia. diego_rosselli@post.harvard.edu",False,,1
2be5e68186ca,"Rey, O",Rey,O,O,,False,,1
6b96999f347e,"Calderon, C",Calderon,C,C,,False,,1
b9c987df340f,"Rodriguez, M N",Rodriguez,M N,MN,,False,,1
fd9fe00ca2db,"Wiltshire, S",Wiltshire,S,S,"Public Health Sciences, Department of Community Health Sciences, University of Edinburgh Medical School, Edinburgh EH8 9AG, UK.",False,,1
7655a5189515,"Bancroft, A",Bancroft,A,A,,False,,1
db6b866a013f,"Amos, A",Amos,A,A,"Centre for Population Health Sciences, School of Molecular Genetic and Population Health Sciences, University of Edinburgh, Edinburgh, UK.",False,,2
171d6f35b9b4,"Parry, O",Parry,O,O,,False,,1
4e38584389f1,"Zellweger, J P",Zellweger,J P,JP,"University Medical Policlinic, Lausanne, Switzerland. Jean-Pierre.Zellweger@hospvd.ch",False,,1
f7ef54f2a2b3,"Murphy, P",Murphy,P,P,"Department of Journalism, Public Relations and Advertising, Temple University, Philadelphia, PA 19122, USA. murphyp@astro.temple.edu",False,,1
bcf5ab0fa8d3,"Brown, B",Brown,B,B,"Environmental and Molecular Toxicology, Research and Development, P.O. Box 1236, R.J. Reynolds Tobacco Company, Winston-Salem, NC 27102, USA. brownbg@rjrt.com",False,,1
1eb0cb392afc,"Avalos, J",Avalos,J,J,,False,,1
b92e839db0c2,"Lee, C",Lee,C,C,,False,,1
99b4fac7916f,"Doolittle, D",Doolittle,D,D,,False,,1
7327dd7e3266,"Prignot, J",Prignot,J,J,,False,,1
d24498747d1e,"Schrinel, L",Schrinel,L,L,,False,,1
85ce0919bf41,"Schauffler, H H",Schauffler,H H,HH,"University of California, Berkeley, Berkeley, California, USA. helenhs@uclink.berkeley.edu",False,,1
1b99b4df0fdd,"McMenamin, S",McMenamin,S,S,,False,,1
a24f71ab517a,"Olson, K",Olson,K,K,,False,,1
a35fc0deedc7,"Boyce-Smith, G",Boyce-Smith,G,G,,False,,1
5cd0800e0091,"Rideout, J A",Rideout,J A,JA,,False,,1
86d73a202d39,"Kamil, J",Kamil,J,J,,False,,1
5de67762d80e,"Bialous, S A",Bialous,S A,SA,"Tobacco Free Initiative, World Health Organization, Geneva, Switzerland. stella@bialous.com",False,,1
dd23003ed68f,"Yach, D",Yach,D,D,,False,,1
6320f5b5386f,"Britton, J",Britton,J,J,,False,,1
1f57a2d29249,"Tramier, B",Tramier,B,B,,False,,1
bfc31a5f06ff,"Slama, K",Slama,K,K,"Tobacco Prevention Division, International Union Against Tuberculosis and Lung Disease, Paris, France. kslama@iuatld.org",False,,2
67dad6a9f848,"Badovinac, R",Badovinac,R,R,"Harvard School of Dental Medicine, Department of Oral Health Policy and Epidemiology, USA.",False,,1
5318e17947db,"Hayes, C",Hayes,C,C,,False,,1
1bb53df13d2c,"Monopoli, M",Monopoli,M,M,,False,,1
31e69f229346,"White, J L",White,J L,JL,"Research and Development, R.J. Reynolds Tobacco Company,Winston-Salem, NC 27102-1487, USA.",False,,1
aa422cd34760,"Conner, B T",Conner,B T,BT,,False,,1
1e5d9cac106d,"Perfetti, T A",Perfetti,T A,TA,,False,,1
98df4d107aa7,"Fowler, K W",Fowler,K W,KW,,False,,1
4cf8ee13a5f7,"Lok, C",Lok,C,C,,False,,1
d9558230fb9a,"Gidding, S S.",Gidding,S S.,SS,"Nemours Cardiac Center, 1600 Rockland Road, 19899, Wilmington, DE, USA",False,,1
98ebc589204d,"Henningfield, Jack E",Henningfield,Jack E,JE,"Department of Psychiatry and Behavioral Sciences, Johns Hopkins University School of Medicine, USA.; Pinney Associates, Bethesda, Maryland, USA. jhenning@pinneyassociates.com; Pinney Associates, 3 Bethesda Metro Center, Suite 1400, Bethesda, MD 20814, USA. jhenning@pinneyassociates.com; Pinney Associates, Bethesda, MD 20814, USA. jhenning@pinneyassociates.com; Pinney Associates, Bethesda, MD 20813, USA.",False,,14
f9e2ccf15765,"Zeller, Mitch",Zeller,Mitch,M,,False,,5
65964bd2a78f,"Warner, Kenneth E",Warner,Kenneth E,KE,"Department of Health Management and Policy, School of Public Health, University of Michigan, Ann Arbor, MI 48109, USA. kwarner@umich.edu; Department of Health Management & Policy, School of Public Health, University of Michigan, 1415 Washington Heights, Ann Arbor, MI 48109-2029, USA. kwarner@umich.edu; School of Public Health, University of Michigan, Ann Arbor, MI, USA.; Department of Health Management and Policy, School of Public Health, University of Michigan, Ann Arbor, MI, USA.",False,,4
6a108252c26a,"Gilpin, Elizabeth A",Gilpin,Elizabeth A,EA,"Cancer Prevention and Control Program, Cancer Center, University of California, San Diego, La Jolla, California 92093, USA.",False,,2
09a6914752ca,"Emery, Sherry",Emery,Sherry,S,"School of Public Health, University of Illinois College of Medicine at Chicago, Chicago, IL.; Institute for Health Research and Policy, University of Illinois at Chicago, Chicago, Illinois, USA.; Social Data Collaboratory, NORC at the University of Chicago, Chicago, Illinois, USA.; NORC at the University of Chicago, Social Data Collaboratory, 55 East Monroe Street, Chicago, IL 60603, USA.; NORC at the University of Chicago, Chicago, IL 60603, USA.",False,,10
51411286b666,"White, Martha M",White,Martha M,MM,,False,,1
c1843307078b,"Pierce, John P",Pierce,John P,JP,"Cancer Prevention and Control Program, Cancer Center, 0645, University of California, San Diego, La Jolla, CA 92093-0645, USA. jppierce@ucsd.edu; University of California, San Diego, La Jolla, CA 92093-0901, USA. jppierce@ucsd.edu; 1 Cancer Prevention and Control Division, Moores UCSD Cancer Center, University of California, San Diego.; 2 Division of Health Policy, Department of Family Medicine and Public Health, University of California, San Diego.; Department of Family Medicine & Public Health, UC-San Diego School of Medicine and Division of Population, Moores Cancer Center, San Diego, CA, USA.",False,,8
b4e1b0869ced,"Bowman, Denise L",Bowman,Denise L,DL,"R. J. Reynolds Tobacco Company, Research and Development, Product Evaluation Group, Winston-Salem, NC 27102, USA. bomand5@rjrt.com",False,,1
cf5a845dd785,"Smith, Carr J",Smith,Carr J,CJ,,False,,2
c52395b0c573,"Bombick, Betsy R",Bombick,Betsy R,BR,,False,,1
43e37aeee7ac,"Avalos, Jerry T",Avalos,Jerry T,JT,,False,,1
08159edf9702,"Davis, Riley A",Davis,Riley A,RA,,False,,1
137ec35d239b,"Morgan, Walter T",Morgan,Walter T,WT,"b R.J. Reynolds Tobacco Company , Winston-Salem, NC , USA.",False,,4
da23a73bca1e,"Doolittle, David J",Doolittle,David J,DJ,,False,,2
5230963c3e90,"Berlin, Ivan",Berlin,Ivan,I,"Département de Pharmacologie, Centre Hospitalo-Universitaire Pitié-Salpêtrière, Paris, France. ivan.berlin@psl.ap-hop-paris.fr; Sorbonne Université, Faculté de medicine-Hopital Pitie-Salpetriere, Department of Pharmacology, 47-83 bd de l'Hopital, Paris, France, 75013.",False,,2
369a8d6be8b1,"Aubin, Henri-Jean",Aubin,Henri-Jean,HJ,"Centre d'Enseignement, de Recherche et de Traitement des Addictions, Hôpital Paul Brousse, AP-HP, Univ Paris-Sud, INSERM U669, 94804 Villejuif, France. henri-jean.aubin@pbr.aphp.fr",False,,2
0b0401b3d699,"Pedarriosse, Anne-Marie",Pedarriosse,Anne-Marie,AM,,False,,1
c93c92a29b21,"Rames, Alexis",Rames,Alexis,A,,False,,1
ca6f19c75702,"Lancrenon, Sylvie",Lancrenon,Sylvie,S,,False,,1
6a8f5c938cc0,"Lagrue, Gilbert",Lagrue,Gilbert,G,,False,,1
756f6cb6a1ac,"Haustein, K O",Haustein,K O,KO,"Institute for Nicotine Research and Smoking Cessation, Erfurt, Germany. haustein@inr-online.de",False,,1
26a6cf50ee5b,"Haffner, S",Haffner,S,S,,False,,1
5323a101588d,"Woodcock, B G",Woodcock,B G,BG,,False,,1
5bc7a54d311c,"Eissenberg, Thomas",Eissenberg,Thomas,T,"Department of Psychology and Institute for Drug and Alcohol Studies, Virginia Commonwealth University, Richmond, VA 23298-0205, USA. teissenb@vcu.edu; Center for the Study of Tobacco Products, Department of Psychology, Virginia Commonwealth University.; Department of Psychology, Center for the Study of Tobacco Products, Virginia Commonwealth University, Richmond, Virginia, USA.; Department of Psychology, Virginia Commonwealth University, Richmond.; Department of Psychology.",False,,56
d6fd2d978147,"Ling, Pamela M",Ling,Pamela M,PM,"Division of General Internal Medicine, Department of Medicine, Center for Tobacco Control Research and Education, University of California, San Francisco, California, USA.; Center for Tobacco Control Research and Education, Cardiovascular Research Institute, University of California San Francisco, San Francisco, California; Division of General Internal Medicine, Department of Medicine, University of California San Francisco, San Francisco, California. Electronic address: pling@medicine.ucsf.edu.; Division of General Internal Medicine, Department of Medicine, University of California San Francisco, San Francisco, CA, USA. Pamela.ling@ucsf.edu.; Center for Tobacco Control Research and Education, UCSF, San Francisco, California, USA.; Division of General Internal Medicine, Department of Medicine, UCSF, San Francisco, California, USA.",False,,32
2f94be3389bd,"Glantz, Stanton A",Glantz,Stanton A,SA,"Center for Tobacco Control Research and Education, University of California San Francisco, San Francisco, California, USA. glantz@medicine.ucsf.edu; Center for Tobacco Control Research and Education, Cardiovascular Research Institute, University of California San Francisco, San Francisco, California, USA Division of Cardiology, Department of Medicine, University of California San Francisco, San Francisco, California, USA Philip R. Lee Institute for Health Policy Studies, University of California San Francisco, San Francisco, California, USA.; Division of Cardiology, Department of Medicine, Center for Tobacco Control Research and Education, Philip R. Lee Institute for Health Policy Studies, Cardiovascular Research Institute, University of California, San Francisco, California, USA.; Division of Cardiology, Department of Medicine, Center for Tobacco Control Research and Education, Cardiovascular Research Institute, University of California, San Francisco, California, USA.; Center for Tobacco Control Research and Education, University of California, San Francisco, California, USA.",False,,20
99f6d42d0ae1,"Soffer, Alfred",Soffer,Alfred,A,,False,,1
f779d241d92d,"Shamasunder, Bhavna",Shamasunder,Bhavna,B,"Institute for Health Policy Studies, University of California, San Francisco, USA.",False,,1
2e83b9637101,"Anderson, Susan",Anderson,Susan,S,"Cancer Research UK Centre for Tobacco Control Research, University of Strathclyde, Glasgow, UK.",False,,1
e37d76d33204,"Hastings, Gerard",Hastings,Gerard,G,"UK Centre for Tobacco and Alcohol Studies (UKCTAS), UK.; Institute for Social Marketing, Faculty of Health Sciences and Sport, University of Stirling, Stirling, UK.; Centre for Tobacco Control Research, Faculty of Health Sciences and Sport, University of Stirling, Stirling, UK.; The Open University Business School, Milton Keynes, UK.; Ecole des hautes études en santé publique (EHESP), Rennes, France.",False,,3
0e6b8d8fd75e,"MacFadyen, Lynn",MacFadyen,Lynn,L,,False,,1
9fc478337ddc,"de Zwart, Karen M",de Zwart,Karen M,KM,"National Centre for Treatment Development, Department of Psychological Medicine, Christchurch School of Medicine. kmz10@canterbury.ac.nz",False,,1
6ba02efb075d,"Sellman, J Douglas",Sellman,J Douglas,JD,,False,,1
962fa72cbadd,"Sansores, Raúl H",Sansores,Raúl H,RH,"Departamento de Investigación en Tabaquismo y EPOC, Instituto Nacional de Enfermedades Respiratorias, SSA, Calzada de Tlalpan 4502, 14080, México, D. F., México. rhsansores@aol.com; Clínica de Enfermedades Respiratorias, Fundación Médica Sur, Mexico City 14080, Mexico.",False,,2
8d81b40060f3,"Giraldo-Buitrago, Fernanda",Giraldo-Buitrago,Fernanda,F,,False,,1
5e90d249e85f,"Valdelamar-Vázquez, Fabiola",Valdelamar-Vázquez,Fabiola,F,,False,,1
d856520ae906,"Ramírez-Venegas, Alejandra",Ramírez-Venegas,Alejandra,A,"Tobacco Smoking and COPD Research Department, Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas, Mexico City 14080, Mexico.",False,,2
2c49838db892,"Sandoval, Ricardo A",Sandoval,Ricardo A,RA,,False,,1
92f304354b48,"Doescher, Mark P",Doescher,Mark P,MP,"Department of Family Medicine, University of Washington School of Medicine, USA. mdoescher@u.washington.edu",False,,1
62370f378b69,"Whinston, Melicent A",Whinston,Melicent A,MA,,False,,1
050acd7963c3,"Goo, Alvin",Goo,Alvin,A,,False,,1
68a4819b294a,"Cummings, Diane",Cummings,Diane,D,,False,,1
47effcff370e,"Huntington, Jane",Huntington,Jane,J,,False,,1
f466b8a1b46f,"Saver, Barry G",Saver,Barry G,BG,,False,,1
99a2daf4ea51,"Edwards, Griffith",Edwards,Griffith,G,,False,,1
c814be79d6cb,"Babor, Thomas F",Babor,Thomas F,TF,,False,,1
f4c159f1399a,"Hall, Wayne",Hall,Wayne,W,"University of Queensland Centre for Clinical Research, Royal Brisbane and Women's Hospital Site, Herston, Queensland, Australia.; University of Queensland Centre for Youth Substance Abuse, Floor K, Mental Health Centre, Royal Brisbane and Women's Hospital, Herston, Queensland, Australia.; The Centre for Youth Substance Abuse Research, The University of Queensland and the National Addiction Centre, King's College London, London, UK.; The National Centre for Youth Substance Use Research, The University of Queensland, Brisbane, Australia.; National Centre for Youth Substance Use Research, The University of Queensland, St Lucia, Queensland 4067, Australia.",False,,6
66c63fc16442,"West, Robert",West,Robert,R,"Department of Behavioural Science and Health, University College London, 1-19 Torrington Place, London, UK.; Cancer Research UK Health Behaviour Research Centre, University College London, London, UK.; Health Behaviour Research Centre, Department of Epidemiology and Public Health, University College, London, United Kingdom.; Department of Behavioural Science and Health, University College London, London, UK.; University College, London, UK.",False,,6
192d312417a4,"Dybing, Erik",Dybing,Erik,E,Divisjon for miljømedisin Nasjonalt folkehelseinstitutt Postboks 4404 Nydalen 0403 Oslo. erik.dybing@folkehelsa.no,False,,1
f29795789169,"Sanner, Tore",Sanner,Tore,T,,False,,2
c3d126a3070d,"Wayne, G Ferris",Wayne,G Ferris,GF,"250 Washington Street, 4th Floor, Boston, MA 02108, USA. geoffrey.wayne@state.ma.us",False,,1
8abae7dd8de3,"Pollay, R W",Pollay,R W,RW,"University of British Columbia, Vancouver, BC, Canada. pollay@commerce.ubc.ca",False,,1
77c355fe16eb,"Dewhirst, T",Dewhirst,T,T,,False,,1
44cda174917b,"DiFranza, Joseph R",DiFranza,Joseph R,JR,"Department of Family and Community Medicine, University of Massachusetts Medical Center, 55 Lake Ave, Worcester, MA 01655, USA.; Reliant Medical Group, Worcester, Massachusetts, USA.; Reliant Medical Group, 225 New Lancaster Rd, Leominster, MA 01453, USA.",False,,5
e11ab434b862,"Wellman, Robert J",Wellman,Robert J,RJ,,False,,1
f49a3e03ee41,"Richter, Patricia",Richter,Patricia,P,"Office of Smoking and Health, Centers for Disease Control and Prevention, Atlanta, GA 30341, USA. pir1@cdc.gov.; Tobacco and Volatiles Branch, US Centers for Disease Control and Prevention, Atlanta, GA.",False,,2
db726b47438a,"Spierto, Francis W",Spierto,Francis W,FW,,False,,1
7181f8b56a59,"Fagerström, K",Fagerström,K,K,,False,,2
3e2aab73ae65,"Jarvis, M J",Jarvis,M J,MJ,,False,,1
ca939e6144ce,"Kunze, M",Kunze,M,M,,False,,1
0f8a03cff4f9,"Ramström, L",Ramström,L,L,,False,,1
ec642281bcf2,"Ramstrom, L",Ramstrom,L,L,,False,,1
59bfbf702978,"Burke, M",Burke,M,M,,False,,1
de77320065b5,"Sumner, Walton",Sumner,Walton,W,"Department of Medicine, Washington University School of Medicine, St, Louis, Missouri, USA. wsumner@im.wustl.edu",False,,2
87316f5192f5,"King, W",King,W,W,"VicHealth Centre for Tobacco Control, The Cancer Council Victoria, Victoria, Australia. Bill.king@cancervic.org.au",False,,1
76e10c6bb291,"Carter, S M",Carter,S M,SM,,False,,2
d0fce2d3eaa5,"Borland, R",Borland,R,R,,False,,2
79b033d5d614,"Peters, M",Peters,M,M,,False,,1
1edd36720517,"Antoñanzas, F",Antoñanzas,F,F,Universidad de La Rioja. Logroño. España. fernando.antonanzas@dee.unirioja.es,False,,1
cd371846a71d,"Portillo, F",Portillo,F,F,,False,,1
ce32a1588106,"Sapundzhiev, Nikolay",Sapundzhiev,Nikolay,N,"Department of Otolaryngology, Head and Neck Surgery, Philipps-University of Marburg, Marburg, Germany.",False,,1
cacc3f874f0c,"Werner, Jochen Alfred",Werner,Jochen Alfred,JA,,False,,1
e2a77f289cc2,"Gray, Nigel",Gray,Nigel,N,"Division of Epidemiology and Biostatistics, European Institute of Oncology, 20141, Milan, Italy. nigel.gray@ieo.it; Division of Epidemiology and Biostatistics, European Institute of Oncology, Via Ripamonti 435, 20141 Milan, Italy. nigel@uicc.ch; Tobacco Unit, International Agency for Research on Cancer, 69008 Lyon, France. nigel@uicc.org; International Agency for Research on Cancer, 150 Cours Albert Thomas, 69008 Lyon, France. nigel@uicc.org; Cancer Council Victoria, Carlton, Victoria, Australia. gray.nigel@bigpond.com",False,,5
66073cd65166,"Boyle, Peter",Boyle,Peter,P,,False,,1
5d9ff04d711b,"Pankow, James F",Pankow,James F,JF,"Department of Environmental and Biomolecular Systems, OGI School of Science & Engineering, Oregon Health & Science University, Portland, Oregon, 97291, USA.; Chemistry, Portland State University, Portland, Oregon, USA.; Civil and Environmental Engineering, Portland State University, Portland, Oregon, USA.; Department of Civil and Environmental Engineering, Portland State University, Portland, Oregon, USA.; Department of Civil and Environmental Engineering, Portland State University, Portland, Oregon 97207, USA.",False,,6
d9ba2177e80b,"Tavakoli, Ameer D",Tavakoli,Ameer D,AD,,False,,2
30d45512ebe4,"Luo, Wentai",Luo,Wentai,W,"Department of Civil and Environmental Engineering, Portland State University, Portland, Oregon, USA.; Department of Civil and Environmental Engineering, Portland State University, Portland, Oregon 97207, USA.",False,,4
0dae60ef8606,"Isabelle, Lorne M",Isabelle,Lorne M,LM,,False,,1
5b3c433f57cc,"Hatsukami, D K",Hatsukami,D K,DK,"Department of Psychiatry, University of Minnesota, USA.",False,,1
4391d7d4cde6,"Hecht, S S",Hecht,S S,SS,"Masonic Cancer Center, University of Minnesota, Minneapolis, MN, USA.",False,,2
feeea9eda409,"Hennrikus, D J",Hennrikus,D J,DJ,,False,,1
