author_id,name,is_industry,paper_count,pct_positive,degree,weighted_degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality
bbdf85087013,"Lessov-Schlaggar, Christina N",False,2,0.0,17,27,0.010303,1.3e-05,0.267182,0.000489
48a65b1d64f0,"McClure, Jennifer B",False,2,0.0,17,27,0.010303,1.3e-05,0.267182,0.000489
7d6126848638,"Brown, Anthony",False,2,50.0,3,4,0.001818,1.3e-05,0.246998,0.00492
7f8537c88333,"Mehta, Toral",False,2,0.0,9,14,0.005455,1.3e-05,0.255241,0.000195
3f7984400356,"Sargent, James",False,2,0.0,5,7,0.00303,1.3e-05,0.237749,0.00036
6ce33662fca2,"Foster, Madeline G",False,3,66.7,9,14,0.005455,1.3e-05,0.224293,0.000621
89ac95d94dff,"Avila, Jaqueline C",False,2,0.0,5,7,0.00303,1.2e-05,0.224063,2.6e-05
c466bec80f43,"Karam-Hage, Maher",False,2,50.0,8,13,0.004848,1.2e-05,0.220698,3.5e-05
4dd2b7d7a5e2,"Maglalang, Dale Dagar",False,2,0.0,5,7,0.00303,1.2e-05,0.224063,2.6e-05
d59336286682,"Cheng, Kai-Wen",False,2,0.0,14,21,0.008485,1.2e-05,0.264855,0.018468
d4b8b1b75968,"Proctor, Christopher J",True,5,0.0,11,28,0.006667,1.2e-05,0.148975,0.0
457cde191910,"Martin, Florian",True,5,20.0,18,46,0.010909,1.2e-05,0.175811,0.0
669efee3b185,"Versace, Francesco",False,2,50.0,8,13,0.004848,1.2e-05,0.220698,3.5e-05
ebe9ee784468,"McManus, K T",False,2,0.0,9,10,0.005455,1.2e-05,0.012571,0.0
0c3b45f6b491,"Ivanov, Nikolai V",True,6,16.7,19,53,0.011515,1.1e-05,0.175834,0.0
66fefd8d3936,"Bertrand, Adrian",False,4,0.0,9,14,0.005455,1.1e-05,0.195963,6e-06
52a56dbe67d1,"Sutanto, Edward",False,4,25.0,18,46,0.010909,1e-05,0.267018,0.043827
0d8d3ae5acd2,"Newland, Nik",True,2,50.0,6,6,0.003636,1e-05,0.148586,0.0
00aee89c881d,"Fagan, Pebbles",False,3,0.0,11,18,0.006667,9e-06,0.252677,0.000289
3dfb9630295f,"Conde, Monserrat",False,2,50.0,13,21,0.007879,9e-06,0.223107,0.000214
bac6f311991b,"Vesell, E S",False,2,0.0,8,8,0.004848,9e-06,0.010243,0.0
bc3afe3d19e0,"Legg, Tess",False,3,33.3,6,7,0.003636,9e-06,0.176761,0.0
5311d3fb64bc,"Evans-Reeves, Karen",False,2,50.0,4,4,0.002424,9e-06,0.16065,0.0
fa0b07ba1a7b,"Kneale, Dylan",False,2,50.0,13,21,0.007879,9e-06,0.223107,0.000214
4542f9629306,"Kawachi, Ichiro",False,2,50.0,3,3,0.001818,9e-06,0.209257,4e-06
f43119d7fd17,"Mendelsohn, Colin",False,2,50.0,6,6,0.003636,8e-06,0.240106,0.001588
e7113e68d2c2,"Silver, Nathan A",False,5,0.0,10,18,0.006061,8e-06,0.199978,8e-06
c0133aacd9c2,"El-Hage, Rachel",False,12,8.3,15,81,0.009091,8e-06,0.234047,0.0002
9c034b747067,"Xie, Jian-Ping",False,2,0.0,4,6,0.002424,8e-06,0.003832,0.0
e9d3eba7877f,"Lambert, Elizabeth Y",False,3,33.3,28,59,0.01697,8e-06,0.279456,0.031275
28f35a661954,"Hollings, Michael",False,2,0.0,10,11,0.006061,8e-06,0.174964,0.0
336109e5367f,"Barker, Daniel",False,2,0.0,6,6,0.003636,8e-06,0.240106,0.001588
47a4a1318bb6,"Brown, Alexandra",False,2,100.0,7,10,0.004242,8e-06,0.22414,3.1e-05
2f2f95716452,"Sun, Shi-Hao",False,2,0.0,4,6,0.002424,8e-06,0.003832,0.0
35d2e89f4527,"Wayne, Geoffrey Ferris",False,8,12.5,7,17,0.004242,8e-06,0.258981,0.003773
e6c983df2cf2,"Zong, Yong-Li",False,2,0.0,4,6,0.002424,8e-06,0.003832,0.0
7a713ad0f7b2,"Klerx, Walther N M",False,2,0.0,5,8,0.00303,8e-06,0.192077,1e-05
33e6ddc1b6a0,"Minnix, Jennifer A",False,3,66.7,9,19,0.005455,7e-06,0.221746,5.2e-05
e8f47e9b9048,"Pérez, Cindy",False,2,0.0,7,11,0.004242,7e-06,0.229852,3.8e-05
4f6265979ae9,"Alcheva, Aleksandra",False,2,0.0,5,6,0.00303,7e-06,0.242106,0.000487
6b52cd120352,"Harrell, Paul T",False,2,100.0,9,16,0.005455,7e-06,0.239666,3.1e-05
493bcd037fdc,"Brandon, Thomas H",False,3,100.0,9,16,0.005455,7e-06,0.239666,3.1e-05
943fad2cb81a,"Bullen, Christopher R",False,2,100.0,9,16,0.005455,7e-06,0.239666,3.1e-05
6d91d4b7a229,"Meltzer, Lauren R",False,2,100.0,9,16,0.005455,7e-06,0.239666,3.1e-05
f0e030c4da20,"Doolittle, D J",False,8,0.0,17,38,0.010303,7e-06,0.014305,0.0
915cb0624a4a,"Vandewater, Elizabeth A",False,4,50.0,11,24,0.006667,7e-06,0.230907,2.5e-05
8f5de070d088,"Simmons, Vani N",False,2,100.0,9,16,0.005455,7e-06,0.239666,3.1e-05
326f442713ed,"Baig, Sabeeh A",False,5,40.0,11,31,0.006667,7e-06,0.22167,0.00014
53aed81d6675,"Brandon, Karen O",False,2,100.0,9,16,0.005455,7e-06,0.239666,3.1e-05
4cbd2a6632f7,"Hébert, Emily T",False,5,60.0,11,26,0.006667,7e-06,0.230907,3.4e-05
f47ee86545db,"Mendel, Jennifer R",False,4,25.0,11,27,0.006667,7e-06,0.22167,0.000123
74ffa27e2620,"Kubo, Michiaki",False,2,100.0,10,16,0.006061,7e-06,0.260529,0.000427
68e14dc35c82,"Mushiroda, Taisei",False,2,100.0,10,16,0.006061,7e-06,0.260529,0.000427
4dcada478b26,"Dormanesh, Allison",False,3,0.0,7,12,0.004242,7e-06,0.229852,4.1e-05
8f2732483cbd,"Fukunaga, Koya",False,2,100.0,10,16,0.006061,7e-06,0.260529,0.000427
314e2f98951e,"Bahelah, Raed",False,2,50.0,10,15,0.006061,6e-06,0.242106,2.8e-05
485a1f54fa36,"Talikka, Marja",True,2,50.0,9,13,0.005455,6e-06,0.174683,0.0
f6fe6304a1ba,"Azzopardi, David",True,4,25.0,10,23,0.006061,6e-06,0.148637,0.0
8ddf0531b3d2,"Talbot, Prue",False,3,0.0,3,3,0.001818,6e-06,0.18938,0.0
f791b0101c6e,"Guedj, Emmanuel",True,4,0.0,17,36,0.010303,6e-06,0.175104,0.0
42a1a7eb7cd3,"Chu, Kar-Hai",False,2,0.0,5,8,0.00303,6e-06,0.241748,4.9e-05
e0b2ed59a978,"Jun, Jungmi",False,2,0.0,3,4,0.001818,6e-06,0.214755,0.000331
eeb2f8c9c3cc,"Martinez, Sydney A",False,2,0.0,9,15,0.005455,5e-06,0.205283,1.5e-05
bb65989a9b91,"Salam, Sally",False,4,0.0,11,23,0.006667,5e-06,0.23388,6.2e-05
20facac1b2f5,"Upton, Penney",False,2,0.0,9,15,0.005455,5e-06,0.205283,1.5e-05
0dc8c3d1e7a7,"Robinson, J H",False,11,0.0,14,39,0.008485,5e-06,0.013828,0.0
bf4ce555ad82,"Kozlowski, L T",False,8,12.5,7,14,0.004242,5e-06,0.198853,7.2e-05
f1f5bf0c0fe3,"Burger, G T",False,4,0.0,13,26,0.007879,4e-06,0.013382,0.0
053b7d3c2346,"Lee, Joseph G L",False,2,0.0,2,2,0.001212,4e-06,0.184699,1e-06
fefa66fb316a,"Farsalinos, Konstantinos E",False,2,0.0,2,3,0.001212,4e-06,0.202141,2.5e-05
bcc5d73b0706,"Liu, Huimin",False,2,0.0,3,3,0.001818,4e-06,0.002582,0.0
9c71dabb278c,"Williams, Rebecca S",False,5,0.0,4,8,0.002424,4e-06,0.193986,6e-06
5e5945f5c9d6,"Hobkirk, Andrea L",False,2,0.0,6,8,0.003636,4e-06,0.213597,4e-06
782e9f827cfb,"Opperhuizen, A",False,2,0.0,5,5,0.00303,4e-06,0.138853,0.0
91e6521d19b9,"Guo, Junwei",False,2,0.0,3,3,0.001818,4e-06,0.002582,0.0
5230963c3e90,"Berlin, Ivan",False,2,100.0,2,2,0.001212,3e-06,0.188696,1e-06
5028d7ce2c0b,"Schnoll, Robert",False,3,33.3,9,21,0.005455,3e-06,0.260529,0.000609
fc7fef20e9ed,"Marano, Kristin M",False,4,0.0,7,15,0.004242,3e-06,0.174753,1e-06
085b308108e6,"Renner, Caroline C",False,3,0.0,6,14,0.003636,3e-06,0.271339,0.001257
80e7c7d46c4f,"Karmakar, Chandan",False,2,0.0,8,13,0.004848,3e-06,0.253117,0.0155
6c1558d41fd9,"Grimsrud, Tom K",False,2,0.0,4,4,0.002424,3e-06,0.002424,0.0
4e920db0f548,"Richie, John P",False,2,0.0,6,10,0.003636,3e-06,0.213597,4e-06
92f4e0b972e1,"Trushin, Neil",False,2,0.0,6,10,0.003636,3e-06,0.213597,4e-06
598849ee029b,"Hrabovsky, Shari",False,2,0.0,6,10,0.003636,3e-06,0.213597,4e-06
e6658a49c657,"Motin, Mohammod Abdul",False,2,0.0,8,13,0.004848,3e-06,0.253117,0.0155
866161ad79ac,"Holder-Hayes, Enver",False,2,0.0,19,32,0.011515,3e-06,0.265447,0.014593
9e4ada75f01a,"Rooke, Catriona",False,2,0.0,2,2,0.001212,3e-06,0.228566,0.000974
101b32f002ab,"Tricker, Anthony R",True,2,0.0,5,6,0.00303,2e-06,0.175669,0.0
dd2ec542d4b8,"Wang, Jin",False,2,0.0,4,4,0.002424,2e-06,0.118165,0.0
aae4f0546cf4,"Hardie, George",True,9,11.1,16,50,0.009697,2e-06,0.148755,0.0
bea7b4c46449,"Caldwell, W S",False,4,0.0,5,11,0.00303,2e-06,0.010118,0.0
f3405e599dee,"Cudazzo, Gianluca",True,2,0.0,6,8,0.003636,2e-06,0.175693,0.0
ab02c81b417f,"Rodrigo, Gregory",True,3,0.0,15,24,0.009091,2e-06,0.175693,0.0
ddc820c5d7d5,"Tegge, Allison N",False,2,0.0,8,14,0.004848,1e-06,0.261258,0.003582
eedf59330ed9,"Hanewinkel, Reiner",False,2,50.0,4,4,0.002424,1e-06,0.228886,1.5e-05
29b1733b7835,"Kennedy, Michelle",False,3,0.0,10,18,0.006061,1e-06,0.205315,2.1e-05
45a76e2d41a6,"Stiles, M F",False,4,0.0,6,15,0.003636,1e-06,0.010371,0.0
46599451ad76,"Tomlinson, Devin C",False,2,0.0,8,14,0.004848,1e-06,0.261258,0.003582
fbe82210c7c1,"Peruga, Armando",False,2,0.0,3,3,0.001818,1e-06,0.001818,0.0
0fcf73303f42,"Jiang, Chenxi",False,2,0.0,10,14,0.006061,1e-06,0.166776,0.0
aa2e4a519187,"Dains, Katherine M",False,3,0.0,7,18,0.004242,1e-06,0.252726,0.000592
f76b1fae89d2,"O'Connor, R J",False,7,14.3,6,13,0.003636,1e-06,0.1984,7.2e-05
295067784459,"Stewart, Susan",False,3,0.0,7,18,0.004242,1e-06,0.252726,0.000592
001ff55b3319,"Mallock, Nadja",False,2,0.0,3,3,0.001818,1e-06,0.158106,0.0
704591b08439,"Eissenberg, T",False,4,25.0,2,3,0.001212,1e-06,0.001212,0.0
fd29d4b7953c,"Riccio, E",False,3,0.0,8,15,0.004848,1e-06,0.010243,0.0
8b30da685fc1,"Ji, Lingbo",False,2,0.0,10,14,0.006061,1e-06,0.166776,0.0
699cb0890af8,"Patterson, Joanne G",False,2,0.0,6,6,0.003636,1e-06,0.206156,5e-06
924d19835a30,"Hu, Jun",False,2,0.0,10,14,0.006061,1e-06,0.166776,0.0
a3fb401e9150,"Andreas, Stefan",False,2,50.0,4,4,0.002424,1e-06,0.228886,1.5e-05
72c6b9809313,"Bliss, Asia A",False,3,33.3,14,30,0.008485,1e-06,0.248547,0.008059
ff0598fd8098,"Talbot, Vincent",False,3,33.3,14,30,0.008485,1e-06,0.248547,0.008059
d89ed832896d,"Porter, Andrew",False,3,0.0,9,13,0.005455,1e-06,0.180993,0.0
98463e87cfea,"Opperhuizen, Antoon",False,2,0.0,4,5,0.002424,1e-06,0.190761,9e-06
2feb643322ee,"He, Yi",False,2,0.0,4,4,0.002424,1e-06,0.160276,0.0
fb82ff43964e,"Sweanor, D T",False,2,0.0,2,2,0.001212,1e-06,0.163217,0.0
91b40102c819,"Marczylo, Tim",False,2,0.0,6,6,0.003636,1e-06,0.222576,7.7e-05
12719bf66aa8,"Howard, G",False,3,0.0,8,15,0.004848,1e-06,0.010243,0.0
311642634219,"Liu, Lulu",False,2,0.0,10,14,0.006061,1e-06,0.166776,0.0
bab910b23f0f,"Jiang, Zhongrong",False,2,0.0,10,14,0.006061,1e-06,0.166776,0.0
2ff092daba30,"Glantz, S A",False,7,0.0,5,20,0.00303,0.0,0.138559,0.0
d026560b7493,"Smith, C J",False,3,0.0,6,9,0.003636,0.0,0.010243,0.0
2d0a4cf3a33d,"Maglia, Marilena",False,2,50.0,7,14,0.004242,0.0,0.227295,4.5e-05
4987b0c6e218,"Sakoda, Lori C",False,2,50.0,4,8,0.002424,0.0,0.210639,7e-06
08f6718eb3b3,"Bero, L",False,4,0.0,4,12,0.002424,0.0,0.138544,0.0
48faafa497ff,"Chapman, S",False,6,0.0,3,4,0.001818,0.0,0.138676,0.0
9f2af227d02b,"Ylitörmänen, Tuija",False,2,0.0,4,7,0.002424,0.0,0.161086,0.0
095a2a700ae7,"Foulds, J",False,3,66.7,1,1,0.000606,0.0,0.137568,0.0
0c0751e91f25,"Fogelberg, Renee",False,2,50.0,4,8,0.002424,0.0,0.210639,7e-06
68ca651d68a6,"Hanauer, P",False,5,0.0,5,20,0.00303,0.0,0.138559,0.0
0ff3f7ffa6c4,"Duke, D W",False,2,0.0,1,2,0.000606,0.0,0.007153,0.0
9a5203ebeeef,"Riela, Paolo Marco",False,2,50.0,7,14,0.004242,0.0,0.227295,4.5e-05
e1c2c7f3a72e,"Barnes, D E",False,5,0.0,5,20,0.00303,0.0,0.138559,0.0
fc196c41382c,"Oscar, Stefano Milleri",False,2,0.0,6,12,0.003636,0.0,0.148569,0.0
6abeb5e537a0,"Alexeeff, Stacey E",False,2,50.0,4,8,0.002424,0.0,0.210639,7e-06
82e51cb0d153,"Daynard, R A",False,2,0.0,0,0,0.0,0.0,0.0,0.0
357ba36407b1,"Hiilamo, Heikki",False,2,0.0,4,7,0.002424,0.0,0.161086,0.0
8ad5d0558a0a,"Rábade-Castedo, Carlos",False,3,33.3,1,1,0.000606,0.0,0.148704,0.0
2848ba22cf16,"Longo, Carmelo Fabio",False,2,50.0,7,14,0.004242,0.0,0.227295,4.5e-05
24e7a3c6de2a,"Struik, Laura L",False,2,0.0,1,1,0.000606,0.0,0.207926,7.8e-05
d46ab39ac66e,"Ziviani, Luigi",False,2,0.0,6,12,0.003636,0.0,0.148569,0.0
e6d27e35f653,"Campagna, Davide",False,2,50.0,7,14,0.004242,0.0,0.227295,4.5e-05
a4af0ee8bfe1,"Egan, Kathleen L",False,2,0.0,6,11,0.003636,0.0,0.198762,4e-06
8e6a0ca65727,"Weke, Anthony",False,2,0.0,1,2,0.000606,0.0,0.000606,0.0
35d0948cddab,"Lam, David Cl",False,2,0.0,10,19,0.006061,0.0,0.172404,1e-06
288f545a9ac7,"Aarsand, Rebekka",False,2,0.0,10,19,0.006061,0.0,0.172404,1e-06
a953bbb97c0f,"Schotte, Kerstin",False,2,0.0,10,19,0.006061,0.0,0.172404,1e-06
e45351822492,"Han, Jing",False,2,0.0,10,19,0.006061,0.0,0.172404,1e-06
e73524f586b7,"Lebedeva, Elizaveta",False,2,0.0,10,19,0.006061,0.0,0.172404,1e-06
356543e3f009,"Soriano, Joan B",False,2,0.0,10,19,0.006061,0.0,0.172404,1e-06
c824f15c6c44,"Bill, Werner",False,2,0.0,10,19,0.006061,0.0,0.172404,1e-06
4031097cad96,"Rylance, Sarah",False,2,0.0,10,19,0.006061,0.0,0.172404,1e-06
91c4b0f5c151,"Hong, Traci",False,3,0.0,9,20,0.005455,0.0,0.22122,6.6e-05
0d5c256b4852,"Albuquerque de Figueiredo, Beatriz",False,2,0.0,5,10,0.00303,0.0,0.158355,0.0
97f08a3a3c45,"Cain, Daniel F",False,2,100.0,6,11,0.003636,0.0,0.257655,0.000297
5a480f0dd038,"Buckell, John",False,3,0.0,4,11,0.002424,0.0,0.208025,0.000272
7e14d9d8e166,"Sindelar, Jody",False,3,0.0,4,11,0.002424,0.0,0.208025,0.000272
bc078078f576,"Ozarka, Ellen",False,2,0.0,2,3,0.001212,0.0,0.200745,5.5e-05
5a51e811719a,"Langley, Tessa",False,2,50.0,1,2,0.000606,0.0,0.000606,0.0
ec01921cb1ef,"Lu, Wenying",False,2,0.0,10,19,0.006061,0.0,0.172404,1e-06
b2a78ce50212,"Wijaya, Derry",False,2,0.0,9,16,0.005455,0.0,0.22122,6e-05
d747017bbb30,"Buss, Vera",False,3,33.3,6,14,0.003636,0.0,0.224988,0.000342
d88a2355fe2d,"Huang, Ying",False,2,0.0,6,12,0.003636,0.0,0.00321,0.0
6bc0845c0ac1,"Papachristou, Efstathios",False,2,0.0,11,20,0.006667,0.0,0.204097,3.4e-05
2660a1c898f1,"Schoretsaniti, Sotiria",False,2,0.0,11,20,0.006667,0.0,0.204097,3.4e-05
e127061b67d9,"Wu, Yuping",False,3,0.0,8,16,0.004848,0.0,0.136192,0.0
920747080390,"Kong, Guanghui",False,3,0.0,8,16,0.004848,0.0,0.136192,0.0
db8873f94474,"Zhang, Tikun",False,3,0.0,8,16,0.004848,0.0,0.136192,0.0
9c6590ccc8da,"Mo, Zejun",False,2,0.0,6,12,0.003636,0.0,0.00321,0.0
0d4f8c6de3f8,"Duan, Lili",False,2,0.0,6,12,0.003636,0.0,0.00321,0.0
618bf6f074f5,"Xuan, Ziming",False,2,0.0,9,16,0.005455,0.0,0.22122,6e-05
db1d6fe7b9db,"Pi, Kai",False,2,0.0,6,12,0.003636,0.0,0.00321,0.0
09e0ef71e2d4,"Long, Benshan",False,2,0.0,6,12,0.003636,0.0,0.00321,0.0
ee6e26fa5c3e,"Xie, Min",False,2,0.0,6,12,0.003636,0.0,0.00321,0.0
5d380ff09a05,"Wu, Jiaxi",False,2,0.0,9,16,0.005455,0.0,0.22122,6e-05
1dd315c560f0,"Ranker, Lynsie R",False,3,0.0,9,20,0.005455,0.0,0.22122,6.6e-05
d8369ba799a1,"Benjamin, Emelia J",False,3,0.0,9,20,0.005455,0.0,0.22122,6.6e-05
7cad9050fab7,"Bains, Manpreet",False,2,50.0,1,2,0.000606,0.0,0.000606,0.0
cae3436f660c,"Peraza, Natalia",False,2,0.0,4,5,0.002424,0.0,0.22368,7e-06
ca03f67cf1ad,"Holliday, Richard",False,2,0.0,1,2,0.000606,0.0,0.000606,0.0
04edcbb31e03,"Tisi, Sophie",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
db62510fd4f7,"Dickson, Jennifer L",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
c1c46cbb57c0,"Hall, Helen",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
139790a961b3,"Horst, Carolyn",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
ca6cfef65f6c,"Verghese, Priyam",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
35730e198be1,"Creamer, Andrew",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
19d4ddda38ce,"Prendecki, Ruth",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
84e34077fdb9,"McCabe, John",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
f2d06c46ab65,"Bhamani, Amyn",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
02ae9084e952,"Gyertson, Kylie",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
9179c9abc5d3,"Farrelly, Laura",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
2e5a4fbee5f9,"Navani, Neal",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
b90c9342dcc3,"Hackshaw, Allan",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
f75aa45ef444,"Janes, Sam M",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
51e6799d247f,"Quaife, Samantha L",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
31022ea3aec4,"Bojang, Fanta",False,2,0.0,15,15,0.009091,0.0,0.009091,0.0
977feafda0a0,"Ratschen, Elena",False,2,100.0,6,11,0.003636,0.0,0.214227,7.8e-05
9794093e8957,"Zhang, Xiaowei",False,2,0.0,1,1,0.000606,0.0,0.135853,0.0
b101d04015d0,"Kahler, Christopher W",False,2,0.0,6,12,0.003636,0.0,0.239973,4.7e-05
53a15afe45fb,"Noggle, Brendan",True,2,0.0,2,3,0.001212,0.0,0.176737,0.0
f5f52b194b27,"Wu, Angela Difeng",False,2,50.0,9,18,0.005455,0.0,0.251995,0.002228
715ac1461ddd,"Jarman, Holly",False,2,50.0,9,18,0.005455,0.0,0.251995,0.002228
8ec06e02b82b,"Cioe, Patricia A",False,2,0.0,6,12,0.003636,0.0,0.239973,4.7e-05
be22b871f263,"Lechner, William V",False,2,0.0,6,12,0.003636,0.0,0.239973,4.7e-05
b710c98bc56f,"Stang, Garrett S",False,2,0.0,6,12,0.003636,0.0,0.239973,4.7e-05
bbf5ab03a0f0,"Tashima, Karen T",False,2,0.0,6,12,0.003636,0.0,0.239973,4.7e-05
9d14fd83978e,"Wu, Qi",False,2,100.0,6,11,0.003636,0.0,0.214227,7.8e-05
b7c7f705037c,"Del Giovane, Cinzia",False,2,0.0,7,14,0.004242,0.0,0.203241,2.8e-05
3e537032572b,"Minozzi, Silvia",False,2,0.0,7,14,0.004242,0.0,0.203241,2.8e-05
c25ff18350a1,"Alam, Arzoo",False,2,0.0,5,8,0.00303,0.0,0.218012,8e-06
006822d5b99d,"Yao, Heng",False,2,0.0,7,12,0.004242,0.0,0.136178,0.0
f7297d3f21b2,"Zhang, Guanghai",False,2,0.0,7,12,0.004242,0.0,0.136178,0.0
e764ed222abb,"Pervin, Jodi",False,2,100.0,6,11,0.003636,0.0,0.214227,7.8e-05
a26ec22a0b04,"Lambrou, Angeliki",False,2,0.0,11,20,0.006667,0.0,0.204097,3.4e-05
6968ab4ecd01,"Gallus, Silvano",False,2,0.0,11,20,0.006667,0.0,0.204097,3.4e-05
2e6aa3a45129,"Possenti, Irene",False,2,0.0,11,20,0.006667,0.0,0.204097,3.4e-05
ba5a8a44e68d,"Hatoum, Alexander S",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
72d6a6a6acbf,"Pham, Benjamin K",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
a48ee31fef6e,"Lee, Hyunjoon",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
6bd958dc5a87,"Mallard, Travis T",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
93bb5f94f374,"Bianchi, Sevim B",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
2c56e22de1e4,"Meredith, John J",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
7e69486cacd8,"Vilar-Ribó, Laura",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
1e42d9cde839,"Jinwala, Zeal",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
a75d1ebe4979,"Toikumo, Sylvanus",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
c99084e87477,"Pakala, Shreya R",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
d6c1042e6f73,"Leger, Brittany S",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
b45725b1eacb,"Niarchou, Maria",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
e48a36dacd08,"Ehinmowo, Michael",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
3c4e63bcf305,"Jenkins, Greg D",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
6b2d3bfc9c99,"Pendegraft, Richard",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
d2f1b2b8d5eb,"Jennings, Mariela V",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
ede1a6f15502,"Brown, Elaine",True,2,50.0,7,12,0.004242,0.0,0.147647,0.0
95ba2ede7a44,"González-Marrón, Adrián",False,2,0.0,11,20,0.006667,0.0,0.204097,3.4e-05
ad1628cf3f45,"McCutcheon, Edward",False,2,0.0,13,25,0.007879,0.0,0.2485,0.00554
f022c0e2325d,"Lim, Carmen",False,2,0.0,4,5,0.002424,0.0,0.207366,0.000167
238084913af1,"Likins, Emily",False,2,0.0,13,25,0.007879,0.0,0.2485,0.00554
465af5a46507,"Stansell, Stephanie",False,2,0.0,13,25,0.007879,0.0,0.2485,0.00554
3a378949e1f9,"Adams-Ludd, Demetress",False,2,0.0,13,25,0.007879,0.0,0.2485,0.00554
c8b9fc0ef9a6,"Harris, Bridget",False,2,0.0,13,25,0.007879,0.0,0.2485,0.00554
7b88c8d2956f,"Louder, David",False,2,0.0,13,25,0.007879,0.0,0.2485,0.00554
9ca036761d96,"Zebian, Rami",False,2,0.0,13,25,0.007879,0.0,0.2485,0.00554
72bba4c83279,"Haswell, Linsey E",True,2,50.0,7,12,0.004242,0.0,0.147647,0.0
d29969634bfc,"Walker, Natalie",False,2,50.0,6,9,0.003636,0.0,0.22557,6.9e-05
4d5f697eff01,"Laking, George",False,2,50.0,6,9,0.003636,0.0,0.22557,6.9e-05
f95bba18d20f,"Parag, Varsha",False,2,50.0,6,9,0.003636,0.0,0.22557,6.9e-05
4579581fd168,"Greene, J M",False,3,0.0,3,6,0.001818,0.0,0.009322,0.0
e48b4a7b1f5d,"Clarke, Anthony",False,3,66.7,8,17,0.004848,0.0,0.25796,0.000443
e6b70cd13104,"Jacobs, Cindy",False,3,66.7,8,17,0.004848,0.0,0.25796,0.000443
fffe2a537371,"Coombes, Brandon J",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
bdd8dce4e10b,"Cox, Nancy J",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
170a8911f24e,"Smoller, Jordan W",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
c836d515f53f,"Zhang, Qi",False,2,0.0,0,0,0.0,0.0,0.0,0.0
e5d850c89083,"Sui, Xueyi",False,2,0.0,4,5,0.002424,0.0,0.195173,0.0
76b4b838b488,"Yang, Chunlei",False,2,0.0,0,0,0.0,0.0,0.0,0.0
48d67e57f8df,"Goel, Sonu",False,2,50.0,1,2,0.000606,0.0,0.000606,0.0
230d67b57fd0,"Walia, Diksha",False,2,50.0,1,2,0.000606,0.0,0.000606,0.0
cfc11af5b5fe,"Yang, Alicia Y",False,2,0.0,4,8,0.002424,0.0,0.202298,7e-06
3849e37ffe5a,"Ouyang, Wenyi",False,2,0.0,4,8,0.002424,0.0,0.202298,7e-06
bd135c6c5565,"Hawkins, Benjamin",False,3,33.3,2,2,0.001212,0.0,0.170471,0.0
e54995006717,"Davis, Lea K",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
e1b692c9f7f5,"Yang, Qian",False,3,0.0,4,9,0.002424,0.0,0.221558,0.001123
4d2f93715310,"McGill, Bronwyn",False,2,50.0,4,7,0.002424,0.0,0.17466,1e-06
0a72b6f7e2bb,"Rose, Shiho",False,2,50.0,4,7,0.002424,0.0,0.17466,1e-06
ba569202d528,"Yazidjoglou, Amelia",False,2,50.0,4,7,0.002424,0.0,0.17466,1e-06
d40a90f02647,"Pénzes, Melinda",False,2,0.0,11,20,0.006667,0.0,0.204097,3.4e-05
013c463ca14f,"Carnicer-Pont, Dolors",False,2,0.0,11,20,0.006667,0.0,0.204097,3.4e-05
